url,category,comment,label,target
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,is the olympics still a thing that people care about?,yes,Community
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,are the olympics still a thing that people care about?,yes,Community
https://www.youtube.com/watch?v=vxLCWnqvD5s,news & politics,are the olympics still a thing people care about?,yes,Community
https://www.youtube.com/watch?v=EKgEj5asL3o,health,I love how people/reporters started stressing out with the study of MSG being injected into mice. Like ofc there would be health problems. What if i injected fruit juice to my bloodstream?? well ofc i would die lol 😭 Bad journalism,yes,Community
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why is it looking like he is just got thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,it looks like he's been thrown out of a pub,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does he look like he was thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does he look like he's been thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does he look like he's just thrown out of a bar?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,it looks like he's just thrown out of a pub,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,it looks like he's just thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does it look like he's been thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does he look like he's just thrown out of a pub,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does he look like he's just thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=GKc37fIpkCQ,news & politics,why does it look like he's just thrown out of a pub?,yes,Individual
https://www.youtube.com/watch?v=dExrKx7hE6A,health,"Number 1 Killer Virus, but number 2 is still the people there",yes,Location
https://www.youtube.com/watch?v=PIsnLZspjF4,news & politics,BJP is telling her to speak such Statements on sikh community,yes,Community
https://www.youtube.com/watch?v=MLiluqeiHTA,sports,football >>> cricket,yes,Community
https://www.youtube.com/watch?v=dw2epS5x0aA,sports,I’m Australian and still remember this as one of the best spells of aggressive pace I’ve seen. Watson looked scared out there and should’ve been caught in the deep. Would love to see the whole spell.,no,None
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,8:28 The first bodybuilder who also was a snowman. That is truly inspiring.,no,None
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,it's truly inspiring,no,None
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,it is truly inspiring,no,None
https://www.youtube.com/watch?v=jFk-L7Wcg0g,fitness,828 the first bodybuilder was also a snowman,no,None
https://www.youtube.com/watch?v=Fewied9r3sM&ab_channel=JimmyKimmelLive,entertainment,Only the United States make such a big deal of this topics...,yes,Location
https://www.youtube.com/watch?v=Fewied9r3sM&ab_channel=JimmyKimmelLive,entertainment,only the united states makes such a big deal about this topic,yes,Location
https://www.youtube.com/watch?v=Fewied9r3sM&ab_channel=JimmyKimmelLive,entertainment,only the united states makes such a big deal of these topics,yes,Location
https://www.youtube.com/watch?v=Fewied9r3sM&ab_channel=JimmyKimmelLive,entertainment,only the united states makes such a big deal of this topic,yes,Location
https://www.youtube.com/watch?v=Fewied9r3sM&ab_channel=JimmyKimmelLive,entertainment,only the united states makes such a big deal of this topics,yes,Location
https://www.youtube.com/watch?v=b4OH3vBANa4,sports,World best captain ever ❤️,no,None
https://www.youtube.com/watch?v=RskvZgc_s9g,religion,It makes me Sikh to my stomach.,yes,Community
https://www.youtube.com/watch?v=RskvZgc_s9g,religion,it makes me feel like a sikh,yes,Community
https://www.youtube.com/watch?v=RskvZgc_s9g,religion,it makes me sick,yes,Community
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,I thought Elon Musk was rocket man,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocket scientist,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,initially i thought elon musk was a rocket scientist,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocket,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocket guy,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocket man?,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocketman,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,i thought elon musk was a rocket man,yes,Individual
https://www.youtube.com/watch?v=kQAjScY4nMM,news & politics,initially i thought elon musk was a rocket man,yes,Individual
https://www.youtube.com/watch?v=duY9YfA-kuI&ab_channel=TheLateShowwithStephenColbert,entertainment,Look at this show ukraine people. The west didnt care you to become fascist meat shield. For them dogs are more interesting then your fate. Take the power within your hand and back to mother russia immidiately before things become worse...,yes,Individual
https://www.youtube.com/watch?v=cV2gBU6hKfY,entertainment,Team bees is next,no,None
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,"Got to wonder how many more ""half truths"" tellers are out there.",yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,i have to wonder how many more half truth tellers there are,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,i have to wonder how many more half truths tellers there are,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,it's hard to imagine how many more half truths tellers are out there,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,it's time to wonder how many more half truths tellers are out there,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,i have to wonder how many more half truth tellers are out there,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,i have to wonder how many more half truths tellers are out there?,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,i have to wonder how many more half truths tellers are out there,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,have to wonder how many more half truths tellers are out there,yes,Community
https://www.youtube.com/watch?v=wtyA3VJQn1g&lc=UgyFSb6Zf2T87bU384p4AaABAg,news & politics,have to wonder how many more half truths tellers are out there?,yes,Community
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,UGH THERES NO WAY TO DESCRIBE HOW MUCH I LOVE THESE VIDEOS ❤️ Thank you so much for making them,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,hmm there's no way to describe how much i love these videos thank you so much for making them,no,None
https://www.youtube.com/watch?v=XvF-v5LaSSo,fashion & beauty,ugh there's no way to describe how much i love these videos thank you so much for making them,no,None
https://www.youtube.com/watch?v=_-tEkACDTMw,news & politics,"When Putin catches covid, covid quarantines itself for 14 days.",yes,Individual
https://www.youtube.com/watch?v=_-tEkACDTMw,news & politics,the covid is quarantined for 14 days when putin catches it,yes,Individual
https://www.bitchute.com/video/GLWib2Ae8PCx/,cuisine,A Biden voter in a nutshell .,yes,Individual
https://www.bitchute.com/video/GLWib2Ae8PCx/,cuisine,biden voters in a nutshell,yes,Individual
https://www.bitchute.com/video/GLWib2Ae8PCx/,cuisine,a biden voter in a nutshell,yes,Individual
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get his haircut,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get a haircut?,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get a haircut,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get his hair cut?,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get his haircut?,no,None
https://www.youtube.com/watch?v=lWQONFEHqpc,sports,i wonder how long it took messi to get his hair cut,no,None
https://www.youtube.com/watch?v=UeDMZIB8dg8,cuisine,Fist!,no,None
https://www.youtube.com/watch?v=PIsnLZspjF4,news & politics,Kangna is next Smriti Irani. The second drama queen.,yes,Individual
https://www.youtube.com/watch?v=0BTlDRddyK4,sports,That's definitely going to land in Russia,yes,Community
https://www.youtube.com/watch?v=0BTlDRddyK4,sports,it's going to land in russia,yes,Community
https://www.youtube.com/watch?v=0BTlDRddyK4,sports,it's certainly going to land in russia,yes,Community
https://www.youtube.com/watch?v=0BTlDRddyK4,sports,it's definitely going to land in russia,yes,Community
https://www.youtube.com/watch?v=LudWy_Ytt2c,news & politics,Imran Khan is like fourth class employee talking to District magistrate (D.M) 🤣,yes,Individual
https://www.youtube.com/watch?v=x6DUOokXZAo,health,One of the best reasons to go bald,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,this is one of the best reasons for balding,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,this is one of the reasons to go bald,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,this is one of the best reasons to go balding,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,this is one of the best reasons to get bald,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,one of the best reasons to go bald,no,None
https://www.youtube.com/watch?v=x6DUOokXZAo,health,this is one of the best reasons to go bald,no,None
https://www.youtube.com/watch?v=zit9l5jtbws,cuisine,So can I use any beer for the batter or do you use a certain kind of beer,no,None
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,Shows how men treat women pretty clearly.,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,that's pretty clear how men treat women,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,that's how men treat women very clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,shows how men treat women fairly clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,shows how men treat women very clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,that's how men treat women pretty clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,shows how men treat women pretty clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,it shows how men treat women pretty clearly,yes,Community
https://www.youtube.com/watch?v=RKpIh5gI01w&ab_channel=JimmyKimmelLive,entertainment,the show shows how men treat women pretty clearly,yes,Community
https://www.youtube.com/watch?v=0FCLWh78QI0,news & politics,Question while admirable what they want to do i have is why are the families not looking to adopt a child from their own country im sure there many children looking for a forever home in their own country,no,None
https://www.youtube.com/watch?v=3jcvVWc25-U,cuisine,"He's a business man, not a chef. That's why he never belonged there on Masterchef.",yes,Individual
https://www.youtube.com/watch?v=3jcvVWc25-U,cuisine,this is why he never belongs on masterchef - he's not a chef,yes,Individual
https://www.youtube.com/watch?v=3jcvVWc25-U,cuisine,this is why he never longed to masterchef,yes,Individual
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,Khabib best fighter in the world,no,None
https://www.youtube.com/watch?v=05HuTGeF5AA,sports,khabib is the best fighter in the world,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,WHAT'S A VEGAN BAG????,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegetable bag?,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a veggie bag?,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegan bag?,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what's a vegan bag?,no,None
https://www.youtube.com/watch?v=jrXDghWtdOE,fashion & beauty,what is a vegan bag????,no,None
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,0:45 he exactly emulated that iconic pose.,no,None
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,that's exactly what he's doing in this iconic pose,no,None
https://www.youtube.com/watch?v=dwYs7ss8ywY,sports,that's exactly what he's doing with this iconic pose,no,None
